File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 14
PC Download Start Date and Time: 2/27/2021 at  18:31:0
Date and Time on the tool: 2/27/2021 at  18:31:1
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000002104 ,  2021/02/27 15:36:40 ,  14053 ,        3 ,      0 ,      0 ,      25 ,  0.9493593 ,   1.769231 ,       0 ,  0.9837499 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002105 ,  2021/02/27 15:37:10 ,  42055 ,        3 ,      0 ,      0 ,      25 ,   0.953346 ,   1.730769 ,       0 ,   0.981213 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002106 ,  2021/02/27 15:37:40 ,  64125 ,        3 ,      0 ,      0 ,      25 ,  0.9494153 ,   1.653846 ,       0 ,  0.9852253 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002107 ,  2021/02/27 15:38:10 ,  55722 ,        3 ,      0 ,      0 ,      25 ,  0.9507912 ,   1.961539 ,       0 ,  0.9876009 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002108 ,  2021/02/27 15:38:40 ,  42556 ,        3 ,      0 ,      0 ,      25 ,  0.9457488 ,   2.038462 ,       0 ,  0.9840102 ,   2.807693 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002109 ,  2021/02/27 15:39:10 ,  21739 ,        3 ,      0 ,      0 ,      25 ,   0.950448 ,   1.615385 ,       0 ,  0.9873582 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002110 ,  2021/02/27 15:39:40 ,  27711 ,        3 ,      0 ,      0 ,      25 ,  0.9469349 ,   2.307692 ,       0 ,  0.9932252 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002111 ,  2021/02/27 15:40:10 ,  34483 ,        3 ,      0 ,      0 ,      25 ,  0.9474158 ,   2.038462 ,       0 ,  0.9893342 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002112 ,  2021/02/27 15:40:40 ,  40881 ,        3 ,      0 ,      0 ,      25 ,  0.9483338 ,   2.269231 ,       0 ,  0.9898636 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002113 ,  2021/02/27 15:41:10 ,  52693 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000002114 ,  2021/02/27 15:41:40 ,  36014 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000002115 ,  2021/02/27 15:42:10 ,  13365 ,        3 ,      0 ,      0 ,      25 ,  0.9436635 ,   2.115385 ,       0 ,  0.9991937 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002116 ,  2021/02/27 15:42:40 ,  21176 ,        3 ,      0 ,      0 ,      25 ,  0.9445249 ,          0 ,       0 ,  0.9894928 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002117 ,  2021/02/27 15:43:10 ,   6854 ,        3 ,      0 ,      0 ,      25 ,  0.9483613 ,          0 ,       0 ,  0.9903353 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002118 ,  2021/02/27 15:43:40 ,  21394 ,        3 ,      0 ,      0 ,      25 ,  0.9407319 ,   1.576923 ,       0 ,  0.9954693 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002119 ,  2021/02/27 15:44:10 ,  31926 ,        3 ,      0 ,      0 ,      25 ,  0.9376844 ,   2.115385 ,       0 ,  0.9951651 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002120 ,  2021/02/27 15:44:40 ,  61426 ,        3 ,      0 ,      0 ,      25 ,  0.9458572 ,   2.384615 ,       0 ,  0.9884611 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002121 ,  2021/02/27 15:45:10 ,  44105 ,        3 ,      0 ,      0 ,      25 ,  0.9472542 ,   1.884615 ,       0 ,  0.9891605 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002122 ,  2021/02/27 15:45:40 ,  42612 ,        3 ,      0 ,      0 ,      25 ,  0.9581733 ,   1.846154 ,       0 ,  0.9813707 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002123 ,  2021/02/27 15:46:10 ,  26818 ,        3 ,      0 ,      0 ,      25 ,  0.9549088 ,   1.692308 ,       0 ,  0.9848002 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002124 ,  2021/02/27 15:46:40 ,   9250 ,        3 ,      0 ,      0 ,      25 ,  0.9588752 ,   1.923077 ,       0 ,   0.975476 ,   2.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002125 ,  2021/02/27 15:47:10 ,  16652 ,        3 ,      0 ,      0 ,      25 ,  0.9574873 ,          0 ,       0 ,  0.9771597 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002126 ,  2021/02/27 15:47:40 ,  29448 ,        3 ,      0 ,      0 ,      25 ,  0.9518307 ,   1.615385 ,       0 ,  0.9858339 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002127 ,  2021/02/27 15:48:10 ,  30402 ,        3 ,      0 ,      0 ,      25 ,   0.955333 ,          2 ,       0 ,  0.9769036 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002128 ,  2021/02/27 15:48:40 ,  36075 ,        3 ,      0 ,      0 ,      25 ,  0.9579191 ,   2.307692 ,       0 ,  0.9804743 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002129 ,  2021/02/27 15:49:40 ,  40793 ,        3 ,      0 ,      0 ,      25 ,  0.9549598 ,   1.846154 ,       0 ,  0.9807308 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002130 ,  2021/02/27 15:50:10 ,  65328 ,        3 ,      0 ,      0 ,      25 ,  0.9555592 ,   1.923077 ,       0 ,  0.9816492 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002131 ,  2021/02/27 15:50:40 ,  53654 ,        3 ,      0 ,      0 ,      25 ,  0.9528301 ,   1.769231 ,       0 ,  0.9818829 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002132 ,  2021/02/27 15:51:10 ,  33050 ,        3 ,      0 ,      0 ,      25 ,  0.9565669 ,   1.538462 ,       0 ,  0.9833512 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002133 ,  2021/02/27 15:51:40 ,   1511 ,        3 ,      0 ,      0 ,      25 ,  0.9534312 ,   2.230769 ,       0 ,  0.9855798 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002134 ,  2021/02/27 15:52:10 ,  53777 ,        3 ,      0 ,      0 ,      25 ,  0.9493646 ,   2.038462 ,       0 ,  0.9878039 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002135 ,  2021/02/27 15:52:40 ,  46115 ,        3 ,      0 ,      0 ,      25 ,  0.9476202 ,   1.769231 ,       0 ,  0.9894335 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002136 ,  2021/02/27 15:53:10 ,  20445 ,        3 ,      0 ,      0 ,      25 ,  0.9473299 ,   2.384615 ,       0 ,  0.9904513 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002137 ,  2021/02/27 15:53:40 ,  39009 ,        3 ,      0 ,      0 ,      25 ,  0.9495178 ,          2 ,       0 ,  0.9878784 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002138 ,  2021/02/27 15:54:10 ,   5981 ,        3 ,      0 ,      0 ,      25 ,  0.9473636 ,   1.653846 ,       0 ,   0.990879 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002139 ,  2021/02/27 15:54:40 ,  58358 ,        3 ,      0 ,      0 ,      25 ,  0.9438936 ,   1.576923 ,       0 ,  0.9951164 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002140 ,  2021/02/27 15:55:10 ,  53248 ,        3 ,      0 ,      0 ,      25 ,  0.9460893 ,   1.653846 ,       0 ,  0.9907418 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002141 ,  2021/02/27 15:55:40 ,  21969 ,        3 ,      0 ,      0 ,      25 ,   0.940083 ,   2.230769 ,       0 ,  0.9956505 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002142 ,  2021/02/27 15:56:10 ,  23272 ,        3 ,      0 ,      0 ,      25 ,  0.9403478 ,   2.384615 ,       0 ,  0.9992505 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002143 ,  2021/02/27 15:56:40 ,  62583 ,        3 ,      0 ,      0 ,      25 ,  0.9445428 ,        1.5 ,       0 ,  0.9958607 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002144 ,  2021/02/27 15:57:10 ,   8053 ,        3 ,      0 ,      0 ,      25 ,  0.9417536 ,   1.961539 ,       0 ,  0.9909631 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002145 ,  2021/02/27 15:57:40 ,  51739 ,        3 ,      0 ,      0 ,      25 ,  0.9481722 ,   1.615385 ,       0 ,  0.9901755 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002146 ,  2021/02/27 15:58:10 ,  48064 ,        3 ,      0 ,      0 ,      25 ,  0.9489009 ,   1.807692 ,       0 ,  0.9846811 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002147 ,  2021/02/27 15:58:40 ,  55769 ,        3 ,      0 ,      0 ,      25 ,  0.9471402 ,   1.692308 ,       0 ,  0.9878184 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002148 ,  2021/02/27 15:59:10 ,  62502 ,        3 ,      0 ,      0 ,      25 ,  0.9409254 ,   1.653846 ,       0 ,  0.9966427 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002149 ,  2021/02/27 15:59:40 ,  48240 ,        3 ,      0 ,      0 ,      25 ,  0.9459203 ,          2 ,       0 ,  0.9919787 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002150 ,  2021/02/27 16:00:10 ,  58488 ,        3 ,      0 ,      0 ,      25 ,  0.9532634 ,   2.153846 ,       0 ,  0.9840049 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002151 ,  2021/02/27 16:00:40 ,  37209 ,        3 ,      0 ,      0 ,      25 ,   0.955227 ,   1.653846 ,       0 ,  0.9857177 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002152 ,  2021/02/27 16:01:10 ,  39153 ,        3 ,      0 ,      0 ,      25 ,   0.943098 ,   1.769231 ,       0 ,   0.993937 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002153 ,  2021/02/27 16:01:40 ,  54490 ,        3 ,      0 ,      0 ,      25 ,  0.9532018 ,   1.692308 ,       0 ,  0.9839823 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002154 ,  2021/02/27 16:02:10 ,  39221 ,        3 ,      0 ,      0 ,      25 ,  0.9565297 ,          0 ,       0 ,  0.9833094 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002155 ,  2021/02/27 16:02:40 ,  57240 ,        3 ,      0 ,      0 ,      25 ,  0.9582626 ,   1.730769 ,       0 ,  0.9848997 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002156 ,  2021/02/27 16:03:10 ,  44323 ,        3 ,      0 ,      0 ,      25 ,  0.9575854 ,        1.5 ,       0 ,  0.9817069 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002157 ,  2021/02/27 16:03:40 ,  28055 ,        3 ,      0 ,      0 ,      25 ,  0.9628931 ,   1.807692 ,       0 ,  0.9834645 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002158 ,  2021/02/27 16:04:10 ,  25449 ,        3 ,      0 ,      0 ,      25 ,  0.9624779 ,   1.730769 ,       0 ,  0.9826337 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002159 ,  2021/02/27 16:04:40 ,  24131 ,        3 ,      0 ,      0 ,      25 ,  0.9639054 ,   1.846154 ,       0 ,  0.9844387 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002160 ,  2021/02/27 16:05:10 ,  18693 ,        3 ,      0 ,      0 ,      25 ,  0.9657493 ,   2.115385 ,       0 ,  0.9808835 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002161 ,  2021/02/27 16:05:40 ,  32661 ,        3 ,      0 ,      0 ,      25 ,  0.9658465 ,   1.615385 ,       0 ,  0.9827167 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002162 ,  2021/02/27 16:06:10 ,   2246 ,        3 ,      0 ,      0 ,      25 ,  0.9640406 ,   1.807692 ,       0 ,  0.9861986 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002163 ,  2021/02/27 16:06:40 ,  59018 ,        3 ,      0 ,      0 ,      25 ,  0.9664159 ,   2.076923 ,       0 ,  0.9839363 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002164 ,  2021/02/27 16:07:10 ,  59656 ,        3 ,      0 ,      0 ,      25 ,  0.9693016 ,   2.192308 ,       0 ,  0.9847391 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002165 ,  2021/02/27 16:07:40 ,  19798 ,        3 ,      0 ,      0 ,      25 ,  0.9643821 ,   1.884615 ,       0 ,  0.9927739 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002166 ,  2021/02/27 16:08:10 ,  28521 ,        3 ,      0 ,      0 ,      25 ,  0.9631854 ,   1.653846 ,       0 ,  0.9883151 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002167 ,  2021/02/27 16:08:40 ,   9497 ,        3 ,      0 ,      0 ,      25 ,  0.9692036 ,   1.730769 ,       0 ,  0.9921635 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002168 ,  2021/02/27 16:09:10 ,  56587 ,        3 ,      0 ,      0 ,      25 ,  0.9693768 ,          2 ,       0 ,  0.9906658 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002169 ,  2021/02/27 16:09:40 ,  28973 ,        3 ,      0 ,      0 ,      25 ,  0.9677784 ,   1.884615 ,       0 ,  0.9886801 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002170 ,  2021/02/27 16:10:10 ,  24732 ,        3 ,      0 ,      0 ,      25 ,  0.9692405 ,   2.115385 ,       0 ,  0.9928167 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002171 ,  2021/02/27 16:10:40 ,  49371 ,        3 ,      0 ,      0 ,      25 ,  0.9658951 ,   1.538462 ,       0 ,  0.9950309 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002172 ,  2021/02/27 16:11:10 ,  12032 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000002173 ,  2021/02/27 16:11:40 ,  15766 ,        3 ,      0 ,      0 ,      25 ,  0.9647136 ,   1.615385 ,       0 ,  0.9999589 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002174 ,  2021/02/27 16:12:10 ,  22403 ,        3 ,      0 ,      0 ,      25 ,  0.9625309 ,   2.269231 ,       0 ,  0.9993794 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002175 ,  2021/02/27 16:12:40 ,  50294 ,        3 ,      0 ,      0 ,      25 ,  0.9645374 ,   1.807692 ,       0 ,  0.9981616 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002176 ,  2021/02/27 16:13:10 ,  19191 ,        3 ,      0 ,      0 ,      25 ,  0.9637806 ,          2 ,       0 ,  0.9980607 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002177 ,  2021/02/27 16:13:40 ,  61895 ,        3 ,      0 ,      0 ,      25 ,  0.9548124 ,   1.961539 ,       0 ,   1.001156 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002178 ,  2021/02/27 16:14:10 ,  40402 ,        3 ,      0 ,      0 ,      25 ,  0.9615308 ,   2.115385 ,       0 ,    1.00018 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002179 ,  2021/02/27 16:14:40 ,  50536 ,        3 ,      0 ,      0 ,      25 ,  0.9587742 ,   2.230769 ,       0 ,   1.002457 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002180 ,  2021/02/27 16:15:10 ,  57466 ,        3 ,      0 ,      0 ,      25 ,  0.9532875 ,   1.769231 ,       0 ,    1.00253 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002181 ,  2021/02/27 16:15:40 ,  16385 ,        3 ,      0 ,      0 ,      25 ,  0.9550018 ,   1.807692 ,       0 ,   1.004415 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002182 ,  2021/02/27 16:16:10 ,  50018 ,        3 ,      0 ,      0 ,      25 ,  0.9544653 ,   1.538462 ,       0 ,   1.004653 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002183 ,  2021/02/27 16:16:40 ,   4803 ,        3 ,      0 ,      0 ,      25 ,  0.9522392 ,          2 ,       0 ,   1.000733 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002184 ,  2021/02/27 16:17:10 ,  55964 ,        3 ,      0 ,      0 ,      25 ,  0.9506136 ,   2.076923 ,       0 ,   1.000593 ,   2.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002185 ,  2021/02/27 16:17:40 ,  21539 ,        3 ,      0 ,      0 ,      25 ,   0.951135 ,   1.692308 ,       0 ,   1.002604 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002186 ,  2021/02/27 16:18:10 ,  33655 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000002187 ,  2021/02/27 16:18:40 ,  61211 ,        3 ,      0 ,      0 ,      25 ,  0.9564919 ,   2.307692 ,       0 ,   0.997524 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002188 ,  2021/02/27 16:19:10 ,  48398 ,        3 ,      0 ,      0 ,      25 ,  0.9545388 ,   1.884615 ,       0 ,   0.994042 ,   2.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002189 ,  2021/02/27 16:19:40 ,  47754 ,        3 ,      0 ,      0 ,      25 ,   0.954069 ,          2 ,       0 ,  0.9998409 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002190 ,  2021/02/27 16:20:10 ,  40079 ,        3 ,      0 ,      0 ,      25 ,  0.9535605 ,   2.192308 ,       0 ,  0.9990076 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002191 ,  2021/02/27 16:20:40 ,  10399 ,        3 ,      0 ,      0 ,      25 ,   0.954192 ,          0 ,       0 ,   1.006839 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002192 ,  2021/02/27 16:21:10 ,  55253 ,        3 ,      0 ,      0 ,      25 ,  0.9605968 ,   1.884615 ,       0 ,  0.9910678 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002193 ,  2021/02/27 16:21:40 ,  21187 ,        3 ,      0 ,      0 ,      25 ,   0.964588 ,   2.461539 ,       0 ,  0.9936291 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002194 ,  2021/02/27 16:22:10 ,  63507 ,        3 ,      0 ,      0 ,      25 ,  0.9657071 ,   1.653846 ,       0 ,   0.995262 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002195 ,  2021/02/27 16:22:40 ,  46176 ,        3 ,      0 ,      0 ,      25 ,   0.968802 ,   1.615385 ,       0 ,  0.9890689 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002196 ,  2021/02/27 16:23:10 ,   5869 ,        3 ,      0 ,      0 ,      25 ,  0.9704661 ,   1.961539 ,       0 ,  0.9904924 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002197 ,  2021/02/27 16:23:40 ,  49046 ,        3 ,      0 ,      0 ,      25 ,  0.9681253 ,   1.923077 ,       0 ,  0.9883603 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002198 ,  2021/02/27 16:24:10 ,  45623 ,        3 ,      0 ,      0 ,      25 ,  0.9747968 ,   2.230769 ,       0 ,  0.9880576 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002199 ,  2021/02/27 16:24:40 ,  22627 ,        3 ,      0 ,      0 ,      25 ,  0.9711134 ,   1.923077 ,       0 ,    0.98943 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002200 ,  2021/02/27 16:25:10 ,  33191 ,        3 ,      0 ,      0 ,      25 ,  0.9710699 ,   1.884615 ,       0 ,  0.9889246 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002201 ,  2021/02/27 16:25:40 ,  44130 ,        3 ,      0 ,      0 ,      25 ,  0.9695453 ,   2.038462 ,       0 ,   0.992024 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002202 ,  2021/02/27 16:26:10 ,  16496 ,        3 ,      0 ,      0 ,      25 ,  0.9676849 ,        1.5 ,       0 ,  0.9993379 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002203 ,  2021/02/27 16:26:40 ,  46740 ,        3 ,      0 ,      0 ,      25 ,   0.966443 ,          0 ,       0 ,   1.000028 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002204 ,  2021/02/27 16:27:10 ,  40525 ,        3 ,      0 ,      0 ,      25 ,   0.966301 ,   2.153846 ,       0 ,  0.9975753 ,   1.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002205 ,  2021/02/27 16:27:40 ,  11895 ,        3 ,      0 ,      0 ,      25 ,  0.9662423 ,   2.038462 ,       0 ,   0.999841 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002206 ,  2021/02/27 16:28:10 ,  58146 ,        3 ,      0 ,      0 ,      25 ,   0.962449 ,          2 ,       0 ,  0.9990843 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002207 ,  2021/02/27 16:28:40 ,  48726 ,        3 ,      0 ,      0 ,      25 ,  0.9639603 ,   1.884615 ,       0 ,   1.006149 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002208 ,  2021/02/27 16:29:10 ,  56003 ,        3 ,      0 ,      0 ,      25 ,  0.9655191 ,   1.846154 ,       0 ,   1.004469 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002209 ,  2021/02/27 16:29:40 ,   5997 ,        3 ,      0 ,      0 ,      25 ,  0.9652782 ,   1.576923 ,       0 ,    1.00739 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002210 ,  2021/02/27 16:30:10 ,   2383 ,        3 ,      0 ,      0 ,      25 ,  0.9620388 ,   1.692308 ,       0 ,   1.002443 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002211 ,  2021/02/27 16:30:40 ,   4877 ,        3 ,      0 ,      0 ,      25 ,  0.9654742 ,   1.884615 ,       0 ,   1.004839 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002212 ,  2021/02/27 16:31:10 ,   8520 ,        3 ,      0 ,      0 ,      25 ,  0.9621516 ,   1.538462 ,       0 ,   1.010741 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002213 ,  2021/02/27 16:31:40 ,  33668 ,        3 ,      0 ,      0 ,      25 ,   0.962405 ,   1.923077 ,       0 ,   1.009447 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002214 ,  2021/02/27 16:32:10 ,  28968 ,        3 ,      0 ,      0 ,      25 ,  0.9650987 ,   1.576923 ,       0 ,   1.007699 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002215 ,  2021/02/27 16:32:40 ,  26238 ,        3 ,      0 ,      0 ,      25 ,  0.9632589 ,   2.192308 ,       0 ,   1.008507 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002216 ,  2021/02/27 16:33:10 ,  50693 ,        3 ,      0 ,      0 ,      25 ,  0.9627243 ,   1.846154 ,       0 ,   1.005089 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002217 ,  2021/02/27 16:33:40 ,  29355 ,        3 ,      0 ,      0 ,      25 ,  0.9642403 ,   1.884615 ,       0 ,    1.00643 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002218 ,  2021/02/27 16:34:10 ,   5832 ,        3 ,      0 ,      0 ,      25 ,   0.962236 ,   1.884615 ,       0 ,   1.013002 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002219 ,  2021/02/27 16:34:40 ,   3943 ,        3 ,      0 ,      0 ,      25 ,   0.961677 ,   1.807692 ,       0 ,   1.016488 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002220 ,  2021/02/27 16:35:10 ,    228 ,        3 ,      0 ,      0 ,      25 ,  0.9642854 ,   1.923077 ,       0 ,   1.010995 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002221 ,  2021/02/27 16:35:40 ,   5882 ,        3 ,      0 ,      0 ,      25 ,  0.9640421 ,   2.423077 ,       0 ,    1.01015 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
