File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 23
PC Download Start Date and Time: 1/22/2021 at  20:26:41
Date and Time on the tool: 1/22/2021 at  20:26:41
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000001908 ,  2021/01/22 01:41:45 ,  23780 ,        3 ,      0 ,      0 ,      25 ,  0.1004875 ,          0 ,       0 ,  0.1147201 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001909 ,  2021/01/22 01:42:15 ,  11349 ,        3 ,      0 ,      0 ,      25 , 0.09330361 ,          0 ,       0 ,  0.1113671 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001910 ,  2021/01/22 01:42:45 ,  30246 ,        3 ,      0 ,      0 ,      25 , 0.09976875 ,          0 ,       0 ,  0.1142463 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001911 ,  2021/01/22 01:43:15 ,  35942 ,        3 ,      0 ,      0 ,      25 , 0.09850909 ,   1.846154 ,       0 ,  0.1179029 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001912 ,  2021/01/22 01:43:45 ,  63766 ,        3 ,      0 ,      0 ,      25 ,  0.1066695 ,   6.384615 ,       0 ,  0.1224049 ,   4.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001913 ,  2021/01/22 01:44:15 ,   4364 ,        3 ,      0 ,      0 ,      25 ,  0.0965284 ,   1.692308 ,       0 ,   0.134051 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001914 ,  2021/01/22 01:44:45 ,  26665 ,        3 ,      0 ,      0 ,      25 , 0.09978656 ,          0 ,       0 ,  0.1370614 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001915 ,  2021/01/22 01:45:15 ,  26698 ,        3 ,      0 ,      0 ,      25 , 0.09651563 ,          0 ,       0 ,  0.1394212 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001916 ,  2021/01/22 01:45:45 ,  12623 ,        3 ,      0 ,      0 ,      25 , 0.09788765 ,          0 ,       0 ,  0.1384051 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001917 ,  2021/01/22 01:46:15 ,  21323 ,        3 ,      0 ,      0 ,      25 ,  0.1012436 ,   2.115385 ,       0 ,  0.1336718 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001918 ,  2021/01/22 01:46:45 ,  16389 ,        3 ,      0 ,      0 ,      25 , 0.09784004 ,   4.576923 ,       0 ,  0.1261896 ,   3.307693 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001919 ,  2021/01/22 01:47:15 ,  51750 ,        3 ,      0 ,      0 ,      25 , 0.09436828 ,          0 ,       0 ,  0.1119828 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001920 ,  2021/01/22 01:47:45 ,  10699 ,        3 ,      0 ,      0 ,      25 , 0.09714912 ,          0 ,       0 ,  0.1063637 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001921 ,  2021/01/22 01:48:15 ,  20992 ,        3 ,      0 ,      0 ,      25 , 0.09147027 ,          0 ,       0 ,  0.1051829 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001922 ,  2021/01/22 01:48:45 ,   5951 ,        3 ,      0 ,      0 ,      25 , 0.09489933 ,          0 ,       0 ,  0.1073219 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001923 ,  2021/01/22 01:49:15 ,  16857 ,        3 ,      0 ,      0 ,      25 ,  0.1091996 ,          0 ,       0 ,  0.1141178 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001924 ,  2021/01/22 01:49:45 ,   7478 ,        3 ,      0 ,      0 ,      25 ,  0.1034247 ,   2.923077 ,       0 ,  0.1112603 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001925 ,  2021/01/22 01:50:15 ,   9553 ,        3 ,      0 ,      0 ,      25 ,  0.1025393 ,          0 ,       0 ,  0.1113254 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001926 ,  2021/01/22 01:50:45 ,  26239 ,        3 ,      0 ,      0 ,      25 , 0.09101478 ,          0 ,       0 ,   0.116886 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001927 ,  2021/01/22 01:51:15 ,   1927 ,        3 ,      0 ,      0 ,      25 , 0.08553479 ,          0 ,       0 ,  0.1161029 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001928 ,  2021/01/22 01:51:45 ,  55979 ,        3 ,      0 ,      0 ,      25 ,  0.0994817 ,   3.076923 ,       0 ,  0.1174551 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001929 ,  2021/01/22 01:52:15 ,   5948 ,        3 ,      0 ,      0 ,      25 ,  0.1032078 ,   4.923077 ,       0 ,  0.1456573 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001930 ,  2021/01/22 01:52:45 ,   6898 ,        3 ,      0 ,      0 ,      25 ,  0.1136097 ,   2.538462 ,       0 ,  0.1521712 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001931 ,  2021/01/22 01:53:15 ,  26750 ,        3 ,      0 ,      0 ,      25 ,  0.1231226 ,   9.538462 ,       0 ,  0.1538616 ,   14.53846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001932 ,  2021/01/22 01:53:45 ,  23870 ,        3 ,      0 ,      0 ,      25 ,  0.1006929 ,   12.07692 ,       0 ,   0.135613 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001933 ,  2021/01/22 01:54:15 ,  27855 ,        3 ,      0 ,      0 ,      25 , 0.09016356 ,          0 ,       0 ,  0.1251116 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001934 ,  2021/01/22 01:54:45 ,  44260 ,        3 ,      0 ,      0 ,      25 , 0.09143531 ,   1.846154 ,       0 ,   0.128543 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001935 ,  2021/01/22 01:55:15 ,   1908 ,        3 ,      0 ,      0 ,      25 , 0.09980153 ,   3.384615 ,       0 ,  0.1357988 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001936 ,  2021/01/22 01:55:45 ,  55467 ,        3 ,      0 ,      0 ,      25 ,  0.1089868 ,   5.384615 ,       0 ,  0.1471896 ,   10.76923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001937 ,  2021/01/22 01:56:15 ,  10068 ,        3 ,      0 ,      0 ,      25 ,  0.1056262 ,   2.307692 ,       0 ,  0.1458855 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001938 ,  2021/01/22 01:56:45 ,  61138 ,        3 ,      0 ,      0 ,      25 ,  0.1057134 ,          0 ,       0 ,  0.1463494 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001939 ,  2021/01/22 01:57:15 ,  39459 ,        3 ,      0 ,      0 ,      25 ,  0.1000277 ,          0 ,       0 ,  0.1472184 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001940 ,  2021/01/22 01:57:45 ,  54232 ,        3 ,      0 ,      0 ,      25 ,  0.1036411 ,          4 ,       0 ,  0.1430394 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001941 ,  2021/01/22 01:58:15 ,   9110 ,        3 ,      0 ,      0 ,      25 , 0.09326115 ,   1.846154 ,       0 ,  0.1198724 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001942 ,  2021/01/22 01:58:45 ,  27806 ,        3 ,      0 ,      0 ,      25 ,  0.1027206 ,   1.730769 ,       0 ,  0.1181709 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001943 ,  2021/01/22 01:59:15 ,  59638 ,        3 ,      0 ,      0 ,      25 ,  0.1103887 ,   2.692308 ,       0 ,  0.1133063 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001944 ,  2021/01/22 01:59:45 ,  21365 ,        3 ,      0 ,      0 ,      25 ,  0.1096031 ,          0 ,       0 ,  0.1019319 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001945 ,  2021/01/22 02:00:15 ,  30265 ,        3 ,      0 ,      0 ,      25 ,  0.1083958 ,          0 ,       0 ,  0.1022639 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001946 ,  2021/01/22 02:00:45 ,  54824 ,        3 ,      0 ,      0 ,      25 ,  0.1281213 ,          0 ,       0 ,  0.1124655 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001947 ,  2021/01/22 02:01:15 ,  38065 ,        3 ,      0 ,      0 ,      25 ,  0.1080112 ,          0 ,       0 ,  0.1100084 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001948 ,  2021/01/22 02:01:45 ,   2449 ,        3 ,      0 ,      0 ,      25 ,  0.1301801 ,          0 ,       0 ,  0.1145224 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001949 ,  2021/01/22 02:02:15 ,    186 ,        3 ,      0 ,      0 ,      25 ,  0.1553473 ,          0 ,       0 ,  0.1242244 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001950 ,  2021/01/22 02:02:45 ,  15964 ,        3 ,      0 ,      0 ,      25 ,  0.1771236 ,          0 ,       0 ,  0.1368504 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001951 ,  2021/01/22 02:03:15 ,  34421 ,        3 ,      0 ,      0 ,      25 ,  0.1809055 ,          0 ,       0 ,  0.1314693 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001952 ,  2021/01/22 02:03:45 ,  25378 ,        3 ,      0 ,      0 ,      25 ,   0.224129 ,          0 ,       0 ,  0.1862159 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001953 ,  2021/01/22 02:04:15 ,  52051 ,        3 ,      0 ,      0 ,      25 ,  0.2588987 ,          0 ,       0 ,   0.222886 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001954 ,  2021/01/22 02:04:45 ,  20560 ,        3 ,      0 ,      0 ,      25 ,  0.2645141 ,          0 ,       0 ,  0.2307179 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001955 ,  2021/01/22 02:05:15 ,  53363 ,        3 ,      0 ,      0 ,      25 ,   0.175881 ,   1.769231 ,       0 ,  0.1458118 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001956 ,  2021/01/22 02:05:45 ,  63590 ,        3 ,      0 ,      0 ,      25 ,  0.1493294 ,          0 ,       0 ,  0.1236585 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001957 ,  2021/01/22 02:06:15 ,  15656 ,        3 ,      0 ,      0 ,      25 ,  0.1450655 ,          0 ,       0 ,  0.1217393 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001958 ,  2021/01/22 02:06:45 ,  55596 ,        3 ,      0 ,      0 ,      25 ,  0.1342112 ,          2 ,       0 ,  0.1194497 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001959 ,  2021/01/22 02:07:15 ,  14295 ,        3 ,      0 ,      0 ,      25 , 0.09870718 ,          0 ,       0 ,  0.1169551 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001960 ,  2021/01/22 02:07:45 ,  63087 ,        3 ,      0 ,      0 ,      25 , 0.09583972 ,          0 ,       0 ,  0.1373015 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001961 ,  2021/01/22 02:08:15 ,  62987 ,        3 ,      0 ,      0 ,      25 , 0.09813014 ,          0 ,       0 ,  0.1451792 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001962 ,  2021/01/22 02:08:45 ,  54495 ,        3 ,      0 ,      0 ,      25 ,  0.1010482 ,          0 ,       0 ,  0.1418657 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001963 ,  2021/01/22 02:09:15 ,  13569 ,        3 ,      0 ,      0 ,      25 ,   0.102894 ,          0 ,       0 ,  0.1438173 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001964 ,  2021/01/22 02:09:45 ,  43152 ,        3 ,      0 ,      0 ,      25 , 0.09538411 ,          0 ,       0 ,  0.1379597 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001965 ,  2021/01/22 02:10:15 ,  59657 ,        3 ,      0 ,      0 ,      25 , 0.09912536 ,   2.769231 ,       0 ,    0.12912 ,   1.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001966 ,  2021/01/22 02:10:45 ,  24851 ,        3 ,      0 ,      0 ,      25 ,   0.111928 ,          0 ,       0 ,   0.113714 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001967 ,  2021/01/22 02:11:15 ,  52549 ,        3 ,      0 ,      0 ,      25 ,  0.1409393 ,   1.576923 ,       0 ,  0.1183434 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001968 ,  2021/01/22 02:11:45 ,  56976 ,        3 ,      0 ,      0 ,      25 ,  0.1533332 ,          0 ,       0 ,  0.1282906 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001969 ,  2021/01/22 02:12:15 ,  62251 ,        3 ,      0 ,      0 ,      25 ,  0.1533819 ,          0 ,       0 ,  0.1280692 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001970 ,  2021/01/22 02:12:45 ,  10537 ,        3 ,      0 ,      0 ,      25 ,  0.1930166 ,          0 ,       0 ,  0.1588167 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001971 ,  2021/01/22 02:13:15 ,  40596 ,        3 ,      0 ,      0 ,      25 ,  0.1883057 ,   1.807692 ,       0 ,  0.1493143 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001972 ,  2021/01/22 02:13:45 ,  52427 ,        3 ,      0 ,      0 ,      25 ,  0.2051197 ,          0 ,       0 ,   0.165124 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001973 ,  2021/01/22 02:14:15 ,    331 ,        3 ,      0 ,      0 ,      25 ,  0.2081199 ,          0 ,       0 ,  0.1708365 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001974 ,  2021/01/22 02:14:45 ,  33614 ,        3 ,      0 ,      0 ,      25 ,  0.2024909 ,          0 ,       0 ,  0.1638215 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001975 ,  2021/01/22 02:15:15 ,   8338 ,        3 ,      0 ,      0 ,      25 ,   0.201548 ,          0 ,       0 ,  0.1662187 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001976 ,  2021/01/22 02:15:45 ,  41252 ,        3 ,      0 ,      0 ,      25 ,  0.1804608 ,          0 ,       0 ,  0.1495433 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001977 ,  2021/01/22 02:16:15 ,  41515 ,        3 ,      0 ,      0 ,      25 ,  0.1022655 ,        1.5 ,       0 ,  0.1203977 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001978 ,  2021/01/22 02:16:45 ,   7711 ,        3 ,      0 ,      0 ,      25 , 0.09405501 ,          0 ,       0 ,  0.1212911 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001979 ,  2021/01/22 02:17:15 ,  34829 ,        3 ,      0 ,      0 ,      25 , 0.09909783 ,          0 ,       0 ,  0.1421343 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001980 ,  2021/01/22 02:17:45 ,  41650 ,        3 ,      0 ,      0 ,      25 , 0.09805588 ,          0 ,       0 ,  0.1469645 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001981 ,  2021/01/22 02:18:15 ,  30645 ,        3 ,      0 ,      0 ,      25 , 0.09850625 ,          0 ,       0 ,  0.1459672 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001982 ,  2021/01/22 02:18:45 ,  33058 ,        3 ,      0 ,      0 ,      25 ,  0.1062398 ,   2.461539 ,       0 ,  0.1433762 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001983 ,  2021/01/22 02:19:15 ,  65158 ,        3 ,      0 ,      0 ,      25 ,  0.1142606 ,   1.923077 ,       0 ,  0.1524783 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001984 ,  2021/01/22 02:19:45 ,  16181 ,        3 ,      0 ,      0 ,      25 ,  0.1182944 ,   4.230769 ,       0 ,  0.1584056 ,        4.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001985 ,  2021/01/22 02:20:15 ,  52589 ,        3 ,      0 ,      0 ,      25 ,  0.1041322 ,   4.076923 ,       0 ,  0.1316168 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001986 ,  2021/01/22 02:20:45 ,  49308 ,        3 ,      0 ,      0 ,      25 , 0.08560289 ,          0 ,       0 ,  0.1154257 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001987 ,  2021/01/22 02:21:15 ,  50355 ,        3 ,      0 ,      0 ,      25 , 0.08523451 ,          0 ,       0 ,  0.1163703 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001988 ,  2021/01/22 02:21:45 ,  26023 ,        3 ,      0 ,      0 ,      25 , 0.09677477 ,          0 ,       0 ,  0.1166084 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001989 ,  2021/01/22 02:22:15 ,  50100 ,        3 ,      0 ,      0 ,      25 ,  0.1013984 ,          0 ,       0 ,  0.1210842 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001990 ,  2021/01/22 02:22:45 ,  51937 ,        3 ,      0 ,      0 ,      25 ,  0.1087058 ,   5.576923 ,       0 ,  0.1284404 ,   9.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001991 ,  2021/01/22 02:23:15 ,  31551 ,        3 ,      0 ,      0 ,      25 ,  0.1070117 ,   2.730769 ,       0 ,   0.134091 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001992 ,  2021/01/22 02:23:45 ,  46723 ,        3 ,      0 ,      0 ,      25 , 0.08652113 ,   1.807692 ,       0 ,  0.1296059 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001993 ,  2021/01/22 02:24:15 ,  36358 ,        3 ,      0 ,      0 ,      25 , 0.08643585 ,          0 ,       0 ,  0.1302284 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001994 ,  2021/01/22 02:24:45 ,  39435 ,        3 ,      0 ,      0 ,      25 ,  0.1034925 ,   3.923077 ,       0 ,  0.1228964 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001995 ,  2021/01/22 02:25:15 ,   3101 ,        3 ,      0 ,      0 ,      25 , 0.09874164 ,   1.923077 ,       0 ,  0.1158337 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001996 ,  2021/01/22 02:25:45 ,  17964 ,        3 ,      0 ,      0 ,      25 ,  0.1070571 ,   2.807693 ,       0 ,  0.1141146 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001997 ,  2021/01/22 02:26:15 ,  42412 ,        3 ,      0 ,      0 ,      25 ,  0.1076523 ,   1.692308 ,       0 ,   0.110459 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001998 ,  2021/01/22 02:26:45 ,  20111 ,        3 ,      0 ,      0 ,      25 ,  0.1099253 ,          0 ,       0 ,  0.1030099 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001999 ,  2021/01/22 02:27:15 ,  37677 ,        3 ,      0 ,      0 ,      25 ,  0.1177974 ,          0 ,       0 ,  0.1056826 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002000 ,  2021/01/22 02:27:45 ,  18640 ,        3 ,      0 ,      0 ,      25 ,  0.1249058 ,   3.346154 ,       0 ,  0.1109121 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002001 ,  2021/01/22 02:28:15 ,   6646 ,        3 ,      0 ,      0 ,      25 ,  0.1115161 ,          0 ,       0 ,  0.1082693 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002002 ,  2021/01/22 02:28:45 ,  34188 ,        3 ,      0 ,      0 ,      25 ,  0.1124908 ,   1.576923 ,       0 ,  0.1110079 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002003 ,  2021/01/22 02:29:15 ,  33480 ,        3 ,      0 ,      0 ,      25 ,  0.1197248 ,          0 ,       0 ,  0.1070832 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002004 ,  2021/01/22 02:29:45 ,  11423 ,        3 ,      0 ,      0 ,      25 ,  0.1259976 ,          0 ,       0 ,  0.1039866 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002005 ,  2021/01/22 02:30:15 ,  12250 ,        3 ,      0 ,      0 ,      25 ,  0.1431463 ,          0 ,       0 ,   0.115164 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002006 ,  2021/01/22 02:30:45 ,  38234 ,        3 ,      0 ,      0 ,      25 ,  0.1664307 ,          0 ,       0 ,  0.1330763 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002007 ,  2021/01/22 02:31:15 ,  30405 ,        3 ,      0 ,      0 ,      25 ,  0.1583694 ,   2.923077 ,       0 ,  0.1287362 ,   3.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002008 ,  2021/01/22 02:31:45 ,  27353 ,        3 ,      0 ,      0 ,      25 ,  0.1713347 ,          0 ,       0 ,  0.1351474 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002009 ,  2021/01/22 02:32:15 ,  14027 ,        3 ,      0 ,      0 ,      25 ,    0.20175 ,   1.769231 ,       0 ,  0.1542667 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002010 ,  2021/01/22 02:32:45 ,  55405 ,        3 ,      0 ,      0 ,      25 ,  0.2067949 ,   1.615385 ,       0 ,  0.1571525 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002011 ,  2021/01/22 02:33:15 ,  65207 ,        3 ,      0 ,      0 ,      25 ,  0.2202597 ,   1.730769 ,       0 ,   0.178519 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002012 ,  2021/01/22 02:33:45 ,  27245 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000002013 ,  2021/01/22 02:34:15 ,  53524 ,        3 ,      0 ,      0 ,      25 ,  0.1495167 ,        1.5 ,       0 ,  0.1256169 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002014 ,  2021/01/22 02:34:45 ,  48528 ,        3 ,      0 ,      0 ,      25 ,  0.1080166 ,          0 ,       0 ,  0.1087144 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002015 ,  2021/01/22 02:35:15 ,  52495 ,        3 ,      0 ,      0 ,      25 , 0.09728236 ,          0 ,       0 ,  0.1036969 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002016 ,  2021/01/22 02:35:45 ,  61383 ,        3 ,      0 ,      0 ,      25 , 0.09824672 ,          0 ,       0 ,  0.1048221 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002017 ,  2021/01/22 02:36:15 ,  57069 ,        3 ,      0 ,      0 ,      25 , 0.09998256 ,   2.115385 ,       0 ,  0.1179858 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002018 ,  2021/01/22 02:36:45 ,  21810 ,        3 ,      0 ,      0 ,      25 ,  0.1009372 ,   2.615385 ,       0 ,  0.1269544 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002019 ,  2021/01/22 02:37:15 ,  25200 ,        3 ,      0 ,      0 ,      25 , 0.09412658 ,   1.692308 ,       0 ,   0.120124 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002020 ,  2021/01/22 02:37:45 ,  20557 ,        3 ,      0 ,      0 ,      25 ,  0.1025359 ,          0 ,       0 ,  0.1137192 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002021 ,  2021/01/22 02:38:15 ,  17711 ,        3 ,      0 ,      0 ,      25 , 0.09689241 ,          0 ,       0 ,   0.109371 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002022 ,  2021/01/22 02:38:45 ,   6694 ,        3 ,      0 ,      0 ,      25 ,   0.099047 ,          0 ,       0 ,  0.1089205 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002023 ,  2021/01/22 02:39:15 ,  28760 ,        3 ,      0 ,      0 ,      25 ,  0.1030243 ,          0 ,       0 ,  0.1115767 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002024 ,  2021/01/22 02:39:45 ,  43129 ,        3 ,      0 ,      0 ,      25 ,  0.1025137 ,   3.346154 ,       0 ,  0.1161438 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002025 ,  2021/01/22 02:40:15 ,  41219 ,        3 ,      0 ,      0 ,      25 ,  0.1013646 ,   2.884615 ,       0 ,  0.1204244 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002026 ,  2021/01/22 02:40:45 ,  43322 ,        3 ,      0 ,      0 ,      25 ,  0.1008416 ,        4.5 ,       0 ,  0.1125904 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002027 ,  2021/01/22 02:41:15 ,  57174 ,        3 ,      0 ,      0 ,      25 , 0.09620644 ,          0 ,       0 ,  0.1068088 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000002028 ,  2021/01/22 02:41:45 ,  34814 ,        3 ,      0 ,      0 ,      25 ,  0.1024649 ,   1.961539 ,       0 ,  0.1096655 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
